date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2024-07-01,313,-0.21149792,-0.27720860,,,adarnn,5,20
2024-07-02,313,-0.09259972,-0.16626104,,,adarnn,5,20
2024-07-03,313,-0.06489024,-0.15852108,,,adarnn,5,20
2024-07-04,313,0.16467670,0.19112768,,,adarnn,5,20
2024-07-05,313,0.11411953,0.06417718,,,adarnn,5,20
2024-07-08,313,0.14049605,0.13864581,,,adarnn,5,20
2024-07-09,313,0.13538130,0.21875013,,,adarnn,5,20
2024-07-10,313,0.15733991,0.21267217,,,adarnn,5,20
2024-07-11,313,-0.02581814,-0.05015454,,,adarnn,5,20
2024-07-12,313,0.06083107,0.02408396,,,adarnn,5,20
2024-07-15,313,0.10387574,0.04177325,,,adarnn,5,20
2024-07-16,313,-0.13067419,-0.25513681,,,adarnn,5,20
2024-07-17,313,-0.20837385,-0.24911658,,,adarnn,5,20
2024-07-18,313,-0.15667520,-0.23823405,,,adarnn,5,20
2024-07-19,312,-0.06098187,-0.14069284,,,adarnn,5,20
2024-07-22,312,-0.29015358,-0.31450548,,,adarnn,5,20
2024-07-23,312,-0.15580004,-0.12586150,,,adarnn,5,20
2024-07-24,312,0.09011671,0.09097389,,,adarnn,5,20
2024-07-25,312,0.21325571,0.12992362,,,adarnn,5,20
2024-07-26,312,-0.04736325,-0.11091711,,,adarnn,5,20
2024-07-29,312,0.05194943,-0.00895960,,,adarnn,5,20
2024-07-30,312,0.10947450,0.08129465,,,adarnn,5,20
2024-07-31,312,0.07119433,0.15363483,,,adarnn,5,20
2024-08-01,312,0.18486491,0.19140409,,,adarnn,5,20
2024-08-02,313,0.07880426,0.06169708,,,adarnn,5,20
2024-08-05,313,0.10441061,0.08165366,,,adarnn,5,20
2024-08-06,313,-0.10349095,-0.18590463,,,adarnn,5,20
2024-08-07,313,-0.11500003,-0.13067455,,,adarnn,5,20
2024-08-08,313,-0.20750050,-0.20329453,,,adarnn,5,20
2024-08-09,313,-0.24657323,-0.30080565,,,adarnn,5,20
2024-08-12,313,-0.36241967,-0.43981643,,,adarnn,5,20
2024-08-13,313,-0.38356850,-0.39244216,,,adarnn,5,20
2024-08-14,313,-0.46264403,-0.54082556,,,adarnn,5,20
2024-08-15,313,-0.37567197,-0.44359107,,,adarnn,5,20
2024-08-16,313,-0.25822234,-0.27920700,,,adarnn,5,20
2024-08-19,313,-0.18169975,-0.17781599,,,adarnn,5,20
2024-08-20,313,-0.25626335,-0.26931580,,,adarnn,5,20
2024-08-21,313,-0.24478395,-0.25826141,,,adarnn,5,20
2024-08-22,312,0.03382181,0.01680952,,,adarnn,5,20
2024-08-23,312,0.23333998,0.21537171,,,adarnn,5,20
2024-08-26,312,0.09797098,0.08196868,,,adarnn,5,20
2024-08-27,312,0.25566566,0.20651738,,,adarnn,5,20
2024-08-28,312,0.29162389,0.21758313,,,adarnn,5,20
2024-08-29,312,0.18817787,0.15359324,,,adarnn,5,20
2024-08-30,312,-0.11084050,-0.20470873,,,adarnn,5,20
2024-09-02,312,0.08866637,0.08474357,,,adarnn,5,20
2024-09-03,311,0.01523549,0.04079892,,,adarnn,5,20
2024-09-04,311,0.01715351,0.03204231,,,adarnn,5,20
2024-09-05,312,0.00440447,-0.01976496,,,adarnn,5,20
2024-09-06,310,0.12345037,0.08838005,,,adarnn,5,20
2024-09-09,310,0.01241610,-0.00117621,,,adarnn,5,20
2024-09-10,310,0.03393386,0.00632091,,,adarnn,5,20
2024-09-11,310,-0.06285057,-0.05725003,,,adarnn,5,20
2024-09-12,310,-0.04551851,0.03692140,,,adarnn,5,20
2024-09-13,310,-0.04397534,-0.07806083,,,adarnn,5,20
