candidate,candidate_label,market,topk,variant,linear_cost_bps,aum_multiplier,impact_bps,days,candidate_ann_return,menu_ann_return,ann_diff,candidate_sharpe,menu_sharpe,sharpe_diff,candidate_mdd,menu_mdd,mdd_diff,ann_win,sharpe_win,mdd_win
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,10,industry_size_neutral,10.00,10.00,20.00,532,-0.35889660,-0.34727373,-0.01162288,-1.94348567,-1.86291051,-0.08057516,-0.64487841,-0.63936310,-0.00551531,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,0.50,0.00,532,-0.23908936,-0.23385223,-0.00523714,-1.18569799,-1.15097601,-0.03472198,-0.60480816,-0.58907906,-0.01572909,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,0.50,5.00,532,-0.24397281,-0.23912098,-0.00485183,-1.21632592,-1.18373943,-0.03258650,-0.60745481,-0.59203746,-0.01541735,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,0.50,10.00,532,-0.24882522,-0.24435386,-0.00447137,-1.24695644,-1.21650602,-0.03045042,-0.61008389,-0.59497474,-0.01510915,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,0.50,20.00,532,-0.25843775,-0.25471296,-0.00372479,-1.30822312,-1.28204621,-0.02617691,-0.61528977,-0.60078653,-0.01450325,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,1.00,0.00,532,-0.23908936,-0.23385223,-0.00523714,-1.18569799,-1.15097601,-0.03472198,-0.60480816,-0.58907906,-0.01572909,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,1.00,5.00,532,-0.24598650,-0.24129284,-0.00469365,-1.22901322,-1.19731144,-0.03170177,-0.60854594,-0.59325668,-0.01528926,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,1.00,10.00,532,-0.25282174,-0.24866192,-0.00415982,-1.27233317,-1.24365271,-0.02868046,-0.61224866,-0.59739217,-0.01485649,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,1.00,20.00,532,-0.26630874,-0.26318815,-0.00312059,-1.35898132,-1.33634557,-0.02263575,-0.61955023,-0.60553847,-0.01401175,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,2.00,0.00,532,-0.23908936,-0.23385223,-0.00523714,-1.18569799,-1.15097601,-0.03472198,-0.60480816,-0.58907906,-0.01572909,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,2.00,5.00,532,-0.24882522,-0.24435386,-0.00447137,-1.24695644,-1.21650602,-0.03045042,-0.61008389,-0.59497474,-0.01510915,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,2.00,10.00,532,-0.25843775,-0.25471296,-0.00372479,-1.30822312,-1.28204621,-0.02617691,-0.61528977,-0.60078653,-0.01450325,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,2.00,20.00,532,-0.27729901,-0.27501124,-0.00228777,-1.43076429,-1.41313683,-0.01762746,-0.62550033,-0.61216313,-0.01333720,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,5.00,0.00,532,-0.23908936,-0.23385223,-0.00523714,-1.18569799,-1.15097601,-0.03472198,-0.60480816,-0.58907906,-0.01572909,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,5.00,5.00,532,-0.25442635,-0.25039116,-0.00403519,-1.28256016,-1.25459306,-0.02796710,-0.61311767,-0.59836233,-0.01475534,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,5.00,10.00,532,-0.26945727,-0.26657656,-0.00288070,-1.37943677,-1.35822819,-0.02120858,-0.62125391,-0.60743758,-0.01381633,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,5.00,20.00,532,-0.29862497,-0.29791657,-0.00070840,-1.57316648,-1.56547220,-0.00769428,-0.63712077,-0.62498242,-0.01213835,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,10.00,0.00,532,-0.23908936,-0.23385223,-0.00523714,-1.18569799,-1.15097601,-0.03472198,-0.60480816,-0.58907906,-0.01572909,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,10.00,5.00,532,-0.26068914,-0.25713783,-0.00355131,-1.32268696,-1.29751909,-0.02516788,-0.61650863,-0.60214639,-0.01436224,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,10.00,10.00,532,-0.28168180,-0.27972259,-0.00195921,-1.45969100,-1.44408168,-0.01560932,-0.62789002,-0.61480153,-0.01308850,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,10.00,10.00,20.00,532,-0.32191290,-0.32287253,0.00095963,-1.73355487,-1.73703735,0.00348248,-0.64978862,-0.63892640,-0.01086222,True,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,0.50,0.00,532,-0.30357386,-0.29777975,-0.00579410,-1.70068996,-1.68200603,-0.01868393,-0.63084242,-0.62035164,-0.01049078,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,0.50,5.00,532,-0.30860353,-0.30271545,-0.00588807,-1.73695580,-1.71772281,-0.01923299,-0.63397261,-0.62325908,-0.01071353,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,0.50,10.00,532,-0.31359724,-0.30761681,-0.00598042,-1.77321562,-1.75343365,-0.01978197,-0.63707650,-0.62614446,-0.01093204,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,0.50,20.00,532,-0.32347778,-0.31731745,-0.00616034,-1.84571372,-1.82483415,-0.02087958,-0.64320629,-0.63184969,-0.01135660,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,1.00,0.00,532,-0.30357386,-0.29777975,-0.00579410,-1.70068996,-1.68200603,-0.01868393,-0.63084242,-0.62035164,-0.01049078,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,1.00,5.00,532,-0.31067634,-0.30474982,-0.00592652,-1.75197589,-1.73251549,-0.01946040,-0.63526146,-0.62445691,-0.01080455,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,1.00,10.00,532,-0.31770710,-0.31165139,-0.00605572,-1.80324906,-1.78301238,-0.02023668,-0.63962810,-0.62851819,-0.01110990,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,1.00,20.00,532,-0.33155636,-0.32525173,-0.00630463,-1.90574729,-1.88395890,-0.02178839,-0.64820661,-0.63651065,-0.01169596,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,2.00,0.00,532,-0.30357386,-0.29777975,-0.00579410,-1.70068996,-1.68200603,-0.01868393,-0.63084242,-0.62035164,-0.01049078,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,2.00,5.00,532,-0.31359724,-0.30761681,-0.00598042,-1.77321562,-1.75343365,-0.01978197,-0.63707650,-0.62614446,-0.01093204,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,2.00,10.00,532,-0.32347778,-0.31731745,-0.00616034,-1.84571372,-1.82483415,-0.02087958,-0.64320629,-0.63184969,-0.01135660,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,2.00,20.00,532,-0.34281841,-0.33631691,-0.00650150,-1.99059949,-1.96752683,-0.02307266,-0.65515985,-0.64300260,-0.01215726,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,5.00,0.00,532,-0.30357386,-0.29777975,-0.00579410,-1.70068996,-1.68200603,-0.01868393,-0.63084242,-0.62035164,-0.01049078,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,5.00,5.00,532,-0.31935646,-0.31327071,-0.00608575,-1.81535088,-1.79493098,-0.02041990,-0.64065134,-0.62947056,-0.01118078,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,5.00,10.00,532,-0.33478491,-0.32842333,-0.00636158,-1.92993283,-1.90777835,-0.02215448,-0.65020203,-0.63837242,-0.01182962,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,5.00,20.00,532,-0.36461064,-0.35774266,-0.00686798,-2.15875009,-2.13313388,-0.02561621,-0.66855548,-0.65554527,-0.01301022,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,10.00,0.00,532,-0.30357386,-0.29777975,-0.00579410,-1.70068996,-1.68200603,-0.01868393,-0.63084242,-0.62035164,-0.01049078,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,10.00,5.00,532,-0.32578964,-0.31958776,-0.00620189,-1.86282343,-1.84168483,-0.02113860,-0.64463831,-0.63318387,-0.01145443,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,10.00,10.00,532,-0.34730365,-0.34072516,-0.00657850,-2.02477621,-2.00118639,-0.02358982,-0.65792332,-0.64558621,-0.01233711,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,10.00,10.00,20.00,532,-0.38831348,-0.38106921,-0.00724427,-2.34782995,-2.31935727,-0.02847268,-0.68303505,-0.67236360,-0.01067145,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,0.50,0.00,831,1.13843960,1.27608556,-0.13764596,4.73220933,4.48319299,0.24901634,-0.14692241,-0.17485119,0.02792878,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,0.50,5.00,831,1.12819319,1.27046725,-0.14227406,4.70292400,4.47031429,0.23260971,-0.14726157,-0.17638805,0.02912648,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,0.50,10.00,831,1.11799540,1.26486263,-0.14686723,4.67361352,4.45742674,0.21618678,-0.14761473,-0.17792209,0.03030736,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,0.50,20.00,831,1.09774479,1.25369434,-0.15594955,4.61491884,4.43162534,0.18329350,-0.14838877,-0.18098171,0.03259294,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,1.00,0.00,831,1.13843960,1.27608556,-0.13764596,4.73220933,4.48319299,0.24901634,-0.14692241,-0.17485119,0.02792878,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,1.00,5.00,831,1.12396324,1.26814408,-0.14418084,4.69078622,4.46497716,0.22580906,-0.14740202,-0.17702381,0.02962179,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,1.00,10.00,831,1.10958394,1.26022996,-0.15064601,4.64931318,4.44674369,0.20256949,-0.14793542,-0.17919079,0.03125537,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,1.00,20.00,831,1.08111395,1.24448342,-0.16336947,4.56622219,4.41022446,0.15599773,-0.14902951,-0.18350786,0.03447836,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,2.00,0.00,831,1.13843960,1.27608556,-0.13764596,4.73220933,4.48319299,0.24901634,-0.14692241,-0.17485119,0.02792878,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,2.00,5.00,831,1.11799540,1.26486263,-0.14686723,4.67361352,4.45742674,0.21618678,-0.14761473,-0.17792209,0.03030736,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,2.00,10.00,831,1.09774479,1.25369434,-0.15594955,4.61491884,4.43162534,0.18329350,-0.14838877,-0.18098171,0.03259294,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,2.00,20.00,831,1.05781707,1.23152064,-0.17370357,4.49724683,4.37991888,0.11732795,-0.14993488,-0.18706727,0.03713239,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,5.00,0.00,831,1.13843960,1.27608556,-0.13764596,4.73220933,4.48319299,0.24901634,-0.14692241,-0.17485119,0.02792878,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,5.00,5.00,831,1.10620354,1.25836567,-0.15216213,4.63951557,4.44243680,0.19707878,-0.14806463,-0.17970152,0.03163689,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,5.00,10.00,831,1.07444880,1.24078200,-0.16633320,4.54657971,4.40159337,0.14498634,-0.14928759,-0.18452371,0.03523612,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,5.00,20.00,831,1.01235493,1.20601922,-0.19366430,4.36003694,4.31965195,0.04038499,-0.15172860,-0.19408432,0.04235572,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,10.00,0.00,831,1.13843960,1.27608556,-0.13764596,4.73220933,4.48319299,0.24901634,-0.14692241,-0.17485119,0.02792878,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,10.00,5.00,831,1.09299231,1.25106581,-0.15807349,4.60104887,4.42552938,0.17551949,-0.14857140,-0.18170234,0.03313095,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,10.00,10.00,831,1.04850177,1.22631765,-0.17781588,4.46941561,4.36769278,0.10172283,-0.15029948,-0.18849735,0.03819787,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,10.00,10.00,20.00,831,0.96231149,1.17762451,-0.21531302,4.20488779,4.25152081,-0.04663302,-0.15374584,-0.20192074,0.04817490,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,0.50,0.00,831,0.64674934,1.00750959,-0.36076026,3.67493341,4.14513826,-0.47020485,-0.23935227,-0.23572026,-0.00363201,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,0.50,5.00,831,0.64025063,1.00296961,-0.36271898,3.64666813,4.13231268,-0.48564455,-0.24146450,-0.23670727,-0.00475723,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,0.50,10.00,831,0.63377720,0.99843976,-0.36466256,3.61836461,4.11947744,-0.50111283,-0.24357093,-0.23769303,-0.00587790,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,0.50,20.00,831,0.62090573,0.98941034,-0.36850460,3.56164583,4.09377825,-0.53213242,-0.24776646,-0.23966079,-0.00810567,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,1.00,0.00,831,0.64674934,1.00750959,-0.36076026,3.67493341,4.14513826,-0.47020485,-0.23935227,-0.23572026,-0.00363201,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,1.00,5.00,831,0.63756619,1.00109206,-0.36352587,3.63494903,4.12699732,-0.49204829,-0.24233772,-0.23711574,-0.00522198,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,1.00,10.00,831,0.62843349,0.99469476,-0.36626126,3.59488878,4.10883712,-0.51394834,-0.24531158,-0.23850871,-0.00680287,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,1.00,20.00,831,0.61031836,0.98196060,-0.37164224,3.51454916,4.07245964,-0.55791048,-0.25122471,-0.24128715,-0.00993757,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,2.00,0.00,831,0.64674934,1.00750959,-0.36076026,3.67493341,4.14513826,-0.47020485,-0.23935227,-0.23572026,-0.00363201,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,2.00,5.00,831,0.63377720,0.99843976,-0.36466256,3.61836461,4.11947744,-0.50111283,-0.24357093,-0.23769303,-0.00587790,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,2.00,10.00,831,0.62090573,0.98941034,-0.36850460,3.56164583,4.09377825,-0.53213242,-0.24776646,-0.23966079,-0.00810567,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,2.00,20.00,831,0.59546176,0.97147203,-0.37601026,3.44778243,4.04226675,-0.59448431,-0.25608861,-0.24358133,-0.01250728,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,5.00,0.00,831,0.64674934,1.00750959,-0.36076026,3.67493341,4.14513826,-0.47020485,-0.23935227,-0.23572026,-0.00363201,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,5.00,5.00,831,0.62628489,0.99318750,-0.36690262,3.58542100,4.10454728,-0.51912629,-0.24601192,-0.23883718,-0.00717474,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,5.00,10.00,831,0.60607101,0.97896619,-0.37289518,3.49554237,4.06386110,-0.56831873,-0.25261392,-0.24194159,-0.01067233,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,5.00,20.00,831,0.56638291,0.95082310,-0.38444019,3.31478250,3.98221106,-0.66742856,-0.26564692,-0.24811309,-0.01753383,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,10.00,0.00,831,0.64674934,1.00750959,-0.36076026,3.67493341,4.14513826,-0.47020485,-0.23935227,-0.23572026,-0.00363201,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,10.00,5.00,831,0.61788180,0.98728466,-0.36940286,3.54823512,4.08770595,-0.53947083,-0.24875353,-0.24012458,-0.00862894,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,10.00,10.00,831,0.58951290,0.96726069,-0.37774780,3.42082420,4.03008486,-0.60926067,-0.25803988,-0.24450393,-0.01353595,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,10.00,10.00,20.00,831,0.53423718,0.92780782,-0.39357064,3.16413848,3.91429908,-0.75016059,-0.27627342,-0.25318826,-0.02308516,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,5,raw,10.00,0.50,0.00,831,1.28551281,1.61957350,-0.33406069,4.45629784,4.26101458,0.19528325,-0.16452809,-0.26143525,0.09690716,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,5,raw,10.00,0.50,5.00,831,1.26696955,1.60848188,-0.34151232,4.41352308,4.24309724,0.17042583,-0.16513473,-0.26337009,0.09823537,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,5,raw,10.00,0.50,10.00,831,1.24857524,1.59743662,-0.34886138,4.37069276,4.22516395,0.14552881,-0.16574095,-0.26529997,0.09955902,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,5,raw,10.00,0.50,20.00,831,1.21222873,1.57548446,-0.36325573,4.28487126,4.18925011,0.09562115,-0.16695216,-0.26914491,0.10219275,False,True,True
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,5,raw,10.00,1.00,0.00,831,1.28551281,1.61957350,-0.33406069,4.45629784,4.26101458,0.19528325,-0.16452809,-0.26143525,0.09690716,False,True,True
